Date,Hour,DryBulb,DewPnt,WetBulb,Humidity,ElecPrice,SYSLoad
2006-01-07,1.516752437943934,-0.3383021812915415,-0.6780178772377836,-0.653086443649289,-0.3867055002545044,0.1790116746592638,-0.44267149992618193
2006-01-07,1.5889100230031126,-0.3383021812915415,-0.6305442826952294,-0.6286537297080508,-0.33765609636065097,0.1790116746592638,-0.4332285904533242
2006-01-07,1.6610676080622913,-0.3383021812915415,-0.5830706881526736,-0.6042210157668125,-0.28860669246679754,0.1790116746592638,-0.6052484440000316
2006-01-07,1.73322519312147,-0.3383021812915415,-0.4643867017962857,-0.5309228739430996,-0.14145848078523732,0.1790116746592638,-0.7447176210411327
2006-01-08,-1.658181304659924,-0.3383021812915415,-0.3457027154398978,-0.45762473211938487,0.0056897308963229426,0.1790116746592638,-0.8841778035508255
2006-01-08,-1.5860237196007456,-0.3786591263584047,-0.22701872908350987,-0.4087593042369102,0.1528379425778832,0.1790116746592638,-1.0115317850497318
2006-01-08,-1.513866134541567,-0.41901607142526937,-0.10833474272712196,-0.3598938763544337,0.29998615524043093,0.1790116746592638,-1.1654378390256916
2006-01-08,-1.4417085494823885,-0.45937301649213397,-0.03712435091328988,-0.3354611624131955,0.4471343659410037,0.1790116746592638,-1.3501752183051965
2006-01-08,-1.3695509644232098,-0.4997299615589972,0.03408604090054388,-0.31102844847195726,0.594282577622564,0.1790116746592638,-1.5221917005882584
2006-01-08,-1.297393379364031,-0.41901607142526937,0.010349243629265958,-0.2865957345307208,0.4471343659410037,0.1790116746592638,-1.5772601662460113
2006-01-08,-1.2252357943048526,-0.3383021812915415,-0.013387553642011963,-0.26216302058948254,0.29998615425944347,0.1790116746592638,-1.660020191493216
2006-01-08,-1.153078209245674,-0.35848065382497385,-0.0608611481845678,-0.31102844847195726,0.29998615425944347,0.1790116746592638,-1.678927364022866
2006-01-08,-1.0809206241864955,-0.3786591263584047,-0.10833474272712196,-0.3598938763544337,0.29998615425944347,0.1790116746592638,-1.7163124325970478
2006-01-08,-1.0087630391273168,-0.41901607142526937,-0.08459794545584404,-0.3598938763544337,0.34903555815329684,0.1790116746592638,-1.681828896020141
2006-01-08,-0.9366054540681382,-0.45937301649213397,-0.0608611481845678,-0.3598938763544337,0.39808496204715027,0.1790116746592638,-1.6871858339538683
2006-01-08,-0.8644478690089596,-0.3786591263584047,-0.10833474272712196,-0.3354611624131955,0.25093675036559004,0.1790116746592638,-1.6093871827917343
2006-01-08,-0.7922902839497811,-0.2979452362246769,-0.1558083372696778,-0.31102844847195726,0.10378853868402978,0.1790116746592638,-1.542939576326177
2006-01-08,-0.7201326988906024,-0.11633898342378886,-0.17954513454095572,-0.26216302058948254,-0.14145848176622478,0.1790116746592638,-1.4037412263788263
2006-01-08,-0.6479751138314238,0.06526726937709915,-0.20328193181223195,-0.2132975927070061,-0.38670550123549186,0.1790116746592638,-1.1704553985906891
2006-01-08,-0.5758175287722452,0.20651657711112395,-0.2744923236260657,-0.18886487876576788,-0.582903115829918,0.1790116746592638,-0.9621382753679746
2006-01-08,-0.5036599437130667,0.3477658848451473,-0.3457027154398978,-0.16443216482453138,-0.7791007314053318,0.1790116746592638,-0.6927552084610114
2006-01-08,-0.43150235865388803,0.5899075552463323,-0.3694395127111757,-0.06670130905957847,-1.0733971557494397,-4.206575009643757,-0.4815635233501913
2006-01-08,-0.35934477359470945,0.8320492256475173,-0.3931763099824536,0.031029546705372706,-1.3676935781315727,0.07933925001603345,-0.3382443632251904
2006-01-08,-0.2871871885355308,1.0136554784484053,-0.48812349906756364,0.05546226064661093,-1.5638911946879746,0.8767186471620179,-0.1393038434619415
2006-01-08,-0.21502960347635225,1.1952617312492932,-0.5830706881526736,0.07989497458784742,-1.7600888102633883,0.8767186471620179,-0.12136310433920443
2006-01-08,-0.14287201841717365,1.2961540939164533,-0.5830706881526736,0.1287604024703239,-1.8581876170701068,0.1790116746592638,-0.04897982859484037
2006-01-08,-0.07071443335799506,1.3970464565836136,-0.5830706881526736,0.17762583035280033,-1.9562864248578138,0.8767186471620179,-0.04831119239084584
2006-01-08,0.001443151701183541,1.4979388192507737,-0.5355970936101194,0.2509239721765133,-2.0053358287516674,0.1790116746592638,0.06215387750039428
2006-01-08,0.07360073676036213,1.598831181917934,-0.48812349906756364,0.3242221140002262,-2.0543852326455205,0.8767186471620179,0.005989751157643565
2006-01-08,0.14575832181954074,1.518117291784206,-0.4406499045250078,0.29978940005898974,-1.9562864248578138,0.577701373232256,0.025809410133341988
2006-01-08,0.21791590687871934,1.4374034016504782,-0.3931763099824536,0.2753566861177515,-1.8581876160891189,0.8767186471620179,-0.0074604647884245956
2006-01-08,0.29007349193789794,1.3163325664498857,-0.3457027154398978,0.2509239721765133,-1.7110394053885467,0.8767186471620179,-0.016725823290095167
2006-01-08,0.3622310769970765,1.1952617312492932,-0.2982291208973436,0.22649125823527505,-1.5638911937069864,0.1790116746592638,0.018638732357987204
2006-01-08,0.43438866205625515,1.2961540939164533,-0.20328193181223195,0.3242221140002262,-1.5638911937069864,0.1790116746592638,0.027270293294181798
2006-01-08,0.5065462471154337,1.3970464565836136,-0.10833474272712196,0.42195296976517915,-1.5638911937069864,0.1790116746592638,0.05705203634424309
2006-01-08,0.5787038321746123,1.2154402037827257,-0.17954513454095572,0.29978940005898974,-1.4657923859192796,0.1790116746592638,0.06849410515926675
2006-01-08,0.6508614172337909,1.0338339509818375,-0.25075552635478776,0.17762583035280033,-1.3676935771505854,0.1790116746592638,0.056378902874545375
2006-01-08,0.7230190022929696,0.9329415883146774,-0.17954513454095572,0.17762583035280033,-1.2205453664500125,0.1790116746592638,-0.007609926390913424
2006-01-08,0.7951765873521481,0.8320492256475173,-0.10833474272712196,0.17762583035280033,-1.0733971547684522,0.1790116746592638,0.04028449022783913
2006-01-08,0.8673341724113267,0.6907999179134925,-0.25075552635478776,0.031029546705372706,-1.0733971547684522,0.1790116746592638,0.03680085562183825
2006-01-08,0.9394917574705053,0.5495506101794676,-0.3931763099824536,-0.11556673694205492,-1.0733971547684522,0.1790116746592638,0.027188256964616155
2006-01-08,1.011649342529684,0.42847977497887657,-0.3931763099824536,-0.16443216482453138,-0.926248943086892,0.1790116746592638,-0.040865196998564675
2006-01-08,1.0838069275888624,0.3074089397782841,-0.3931763099824536,-0.2132975927070061,-0.7791007304243442,0.1790116746592638,-0.05515148632887836
2006-01-08,1.1559645126480411,0.2670519947114195,-0.3457027154398978,-0.18886487876576788,-0.6810019236176249,0.1790116746592638,-0.06317621980876552
2006-01-08,1.2281220977072196,0.22669504964455625,-0.2982291208973436,-0.16443216482453138,-0.582903115829918,0.1790116746592638,0.07942711316372152
2006-01-08,1.3002796827663983,0.1661596320442593,-0.3931763099824536,-0.26216302058948254,-0.6319525197237715,0.1790116746592638,-0.07967068682730524
2006-01-08,1.372437267825577,0.10562421444396378,-0.48812349906756364,-0.3598938763544337,-0.6810019236176249,0.3783565239457599,-0.23444202955826726
2006-01-08,1.4445948528847554,0.045088796843666824,-0.5355970936101194,-0.4087593042369102,-0.6810019236176249,0.577701373232256,-0.3051363022159116
2006-01-08,1.516752437943934,-0.0154466207566287,-0.5830706881526736,-0.45762473211938487,-0.6810019236176249,-3.907557735713995,-0.42256752880214954
2006-01-08,1.5889100230031126,-0.07598203835692423,-0.6068074854239516,-0.5064901600018613,-0.6319525197237715,-1.1167298457029786,-0.41696224336066495
2006-01-08,1.6610676080622913,-0.13651745595722117,-0.6305442826952294,-0.555355587884336,-0.582903115829918,0.1790116746592638,-0.6014490298708245
2006-01-08,1.73322519312147,-0.23740981862438135,-0.48812349906756364,-0.5064901600018613,-0.2886066914858101,0.1790116746592638,-0.7656801383928747
2006-01-09,-1.658181304659924,-0.3383021812915415,-0.3457027154398978,-0.45762473211938487,0.0056897308963229426,0.1790116746592638,-0.8737426233064699
2006-01-09,-1.5860237196007456,-0.398837598891837,-0.3694395127111757,-0.5064901600018613,0.0056897308963229426,0.1790116746592638,-1.0113508628148977
2006-01-09,-1.513866134541567,-0.45937301649213397,-0.3931763099824536,-0.555355587884336,0.005689731877310405,0.1790116746592638,-1.1417322323255166
2006-01-09,-1.4417085494823885,-0.45937301649213397,-0.2982291208973436,-0.5064901600018613,0.10378853868402978,0.1790116746592638,-1.3136453314376058
2006-01-09,-1.3695509644232098,-0.45937301649213397,-0.20328193181223195,-0.45762473211938487,0.20188734647173662,0.1790116746592638,-1.4324778776985831
2006-01-09,-1.297393379364031,-0.4795514890255649,-0.13207153999839988,-0.4087593042369102,0.34903555815329684,0.1790116746592638,-1.5237267448067855
2006-01-09,-1.2252357943048526,-0.4997299615589972,-0.0608611481845678,-0.3598938763544337,0.4961837698348571,0.1790116746592638,-1.5374713866921268
2006-01-09,-1.153078209245674,-0.5602653791592942,-0.03712435091328988,-0.38432659029567195,0.594282577622564,0.1790116746592638,-1.5788233065757658
2006-01-09,-1.0809206241864955,-0.6208007967595897,-0.013387553642011963,-0.4087593042369102,0.6923813863912582,0.1790116746592638,-1.5023675443468563
2006-01-09,-1.0087630391273168,-0.640979269293022,0.176506824528208,-0.2865957345307208,0.9376284048795379,0.1790116746592638,-1.3683317183012869
2006-01-09,-0.9366054540681382,-0.6611577418264543,0.3664012026984297,-0.16443216482453138,1.1828754243488049,0.1790116746592638,-1.1661592894459676
2006-01-09,-0.8644478690089596,-0.5400869066258618,0.6749795672250376,0.07989497458784742,1.379073040905206,-4.704937132859979,-0.8400288608429425
2006-01-09,-0.7922902839497811,-0.41901607142526937,0.9835579317516472,0.3242221140002262,1.5752706554996323,-1.5154195442759708,-0.5242729364811695
2006-01-09,-0.7201326988906024,-0.27776676369124453,1.1497155126505894,0.49525111158889207,1.5752706554996323,0.1790116746592638,-0.26658478316269024
2006-01-09,-0.6479751138314238,-0.13651745595722117,1.315873093549533,0.666280109177558,1.5752706545186448,-1.9141092428489983,0.028299647965786837
2006-01-09,-0.5758175287722452,0.06526726937709915,1.3633466880920873,0.7884436788837473,1.3300236360303652,-0.7180401471299863,0.2973197444010239
2006-01-09,-0.5036599437130667,0.2670519947114195,1.410820282634643,0.9106072485899367,1.0847766165610981,0.9763910718052836,0.5238911410080938
2006-01-09,-0.43150235865388803,0.40830130244544427,1.410820282634643,0.9594726764724114,0.888579000004697,1.8734428935945338,0.7954677745466413
2006-01-09,-0.35934477359470945,0.5495506101794676,1.410820282634643,1.0083381043548878,0.6923813854102708,0.1790116746592638,0.912824833332663
2006-01-09,-0.2871871885355308,0.9329415883146774,1.482030674448475,1.2037998158847902,0.3490355571723094,0.1790116746592638,1.0191926986343047
2006-01-09,-0.21502960347635225,1.3163325664498857,1.5532410662623088,1.3992615274146942,0.005689728934346625,0.1790116746592638,1.0498206288595497
2006-01-09,-0.14287201841717365,1.457581874183909,1.3633466880920873,1.350396099532218,-0.33765609636065097,0.1790116746592638,1.072529460779996
2006-01-09,-0.07071443335799506,1.598831181917934,1.1734523099218672,1.3015306716497415,-0.6810019236176249,0.1790116746592638,1.143263069341864
2006-01-09,0.001443151701183541,1.840972852319119,1.078505120836757,1.3259633855909796,-1.0243477518555864,0.1790116746592638,1.22894373490869
2006-01-09,0.07360073676036213,2.0831145227203023,0.9835579317516472,1.350396099532218,-1.3676935781315727,0.1790116746592638,1.2134561497182899
2006-01-09,0.14575832181954074,2.0024006325865744,1.0310315262942014,1.350396099532218,-1.2205453664500125,0.1790116746592638,1.2724364072076317
2006-01-09,0.21791590687871934,1.9216867424528468,1.078505120836757,1.350396099532218,-1.0733971557494397,0.1790116746592638,1.3392121455063954
2006-01-09,0.29007349193789794,2.0831145227203023,1.0310315262942014,1.374828813473456,-1.269594770343866,0.1790116746592638,1.3750981277600998
2006-01-09,0.3622310769970765,2.2445423029877594,0.9835579317516472,1.3992615274146942,-1.4657923859192796,0.1790116746592638,1.3767084657809001
2006-01-09,0.43438866205625515,2.16382841285403,0.9835579317516472,1.374828813473456,-1.4167429820254263,0.1790116746592638,1.4166635565129768
2006-01-09,0.5065462471154337,2.0831145227203023,0.9835579317516472,1.350396099532218,-1.3676935781315727,0.1790116746592638,1.462209328372422
2006-01-09,0.5787038321746123,1.6593665995182294,1.197189107193145,1.3259633855909796,-0.730051325549502,0.1790116746592638,1.501712676518442
2006-01-09,0.6508614172337909,1.2356186763161578,1.410820282634643,1.3015306716497415,-0.09240907787237135,0.1790116746592638,1.5210007950975792
2006-01-09,0.7230190022929696,1.2356186763161578,1.197189107193145,1.1549343880023155,-0.28860669246679754,0.1790116746592638,1.4713993930718194
2006-01-09,0.7951765873521481,1.2356186763161578,0.9835579317516472,1.0083381043548878,-0.48480430804221125,0.1790116746592638,1.4171658747962521
2006-01-09,0.8673341724113267,1.0943693685821332,1.1022419181080352,1.0327708182961262,-0.23955728759195669,0.1790116746592638,1.1979887921097685
2006-01-09,0.9394917574705053,0.9531200608481083,1.220925904464423,1.0572035322373625,0.0056897308963229426,0.1790116746592638,1.0949663463471626
2006-01-09,1.011649342529684,0.7916922805806526,1.2683994990069771,1.0327708182961262,0.2509367513465775,0.1790116746592638,0.8911060336646542
2006-01-09,1.0838069275888624,0.6302645003131969,1.315873093549533,1.0083381043548878,0.4961837708158446,0.1790116746592638,0.7201323978503094
2006-01-09,1.1559645126480411,0.5697290827128999,1.410820282634643,1.0327708182961262,0.6923813854102708,2.8701671400270143,0.6838508584904758
2006-01-09,1.2281220977072196,0.5091936651126044,1.505767471719753,1.0572035322373625,0.8885790009856844,0.1790116746592638,0.7699742788544769
2006-01-09,1.3002796827663983,0.5091936651126044,1.505767471719753,1.0572035322373625,0.8885790009856844,0.1790116746592638,0.6882009078535364
2006-01-09,1.372437267825577,0.5091936651126044,1.505767471719753,1.0572035322373625,0.8885790009856844,0.1790116746592638,0.4827302571502276
2006-01-09,1.4445948528847554,0.4486582475123075,1.505767471719753,1.0327708182961262,0.9866778087733913,0.1790116746592638,0.5088395680875775
2006-01-09,1.516752437943934,0.38812282991201197,1.505767471719753,1.0083381043548878,1.0847766165610981,-0.020333174627232303,0.29010636620032637
2006-01-09,1.5889100230031126,0.3477658848451473,1.458293877177199,0.9594726764724114,1.0847766165610981,0.1790116746592638,0.21881987040049056
2006-01-09,1.6610676080622913,0.3074089397782841,1.410820282634643,0.9106072485899367,1.0847766165610981,0.07933925001603345,0.01428755699286907
2006-01-09,1.73322519312147,0.2670519947114195,1.3870834853633651,0.8861745346486986,1.0847766165610981,0.4780289485890256,-0.11634441877214934
2006-01-10,-1.658181304659924,0.22669504964455625,1.3633466880920873,0.8617418207074603,1.0847766165610981,-0.5186952978434902,-0.28255220705037304
2006-01-10,-1.5860237196007456,0.22669504964455625,1.410820282634643,0.8861745346486986,1.1338260204549515,0.1790116746592638,-0.4624360926814839
2006-01-10,-1.513866134541567,0.22669504964455625,1.458293877177199,0.9106072485899367,1.1828754243488049,0.1790116746592638,-0.6376361738485663
2006-01-10,-1.4417085494823885,0.145981159510827,1.410820282634643,0.837309106766222,1.2319248282426585,0.1790116746592638,-0.8706612883338918
2006-01-10,-1.3695509644232098,0.06526726937709915,1.3633466880920873,0.7640109649425091,1.2809742321365118,0.1790116746592638,-1.0845578528909794
2006-01-10,-1.297393379364031,0.08544574191053146,1.410820282634643,0.8128763928249838,1.3300236360303652,0.1790116746592638,-1.1974760767145571
2006-01-10,-1.2252357943048526,0.10562421444396378,1.458293877177199,0.8617418207074603,1.3790730399242186,0.1790116746592638,-1.2771356654093646
2006-01-10,-1.153078209245674,0.06526726937709915,1.410820282634643,0.8128763928249838,1.3790730399242186,0.1790116746592638,-1.276931144329007
2006-01-10,-1.0809206241864955,0.02491032431023594,1.3633466880920873,0.7640109649425091,1.3790730399242186,0.1790116746592638,-1.2523074346575498
2006-01-10,-1.0087630391273168,0.02491032431023594,1.3633466880920873,0.7640109649425091,1.3790730399242186,0.1790116746592638,-1.1326118449031588
2006-01-10,-0.9366054540681382,0.02491032431023594,1.3633466880920873,0.7640109649425091,1.3790730399242186,0.1790116746592638,-0.9833817336044044
2006-01-10,-0.8644478690089596,0.1258026869773961,1.315873093549533,0.7884436788837473,1.1828754233678176,0.1790116746592638,-0.6709150365592134
2006-01-10,-0.7922902839497811,0.22669504964455625,1.2683994990069771,0.8128763928249838,0.9866778087733913,-1.3160746949894746,-0.28206899708944344
2006-01-10,-0.7201326988906024,0.4688367200457398,1.339609890820811,0.9350399625311733,0.7414307883231367,-2.5121437907084867,0.006347105104135587
2006-01-10,-0.6479751138314238,0.7109783904469248,1.410820282634643,1.0572035322373625,0.49618376885386967,1.7737704689512679,0.34507144868710715
2006-01-10,-0.5758175287722452,0.8925846432478127,1.3633466880920873,1.106068960119839,0.25093675036559004,0.1790116746592638,0.6834193367437694
2006-01-10,-0.5036599437130667,1.0741908960487008,1.315873093549533,1.1549343880023155,0.0056897308963229426,0.1790116746592638,0.9699947222440242
2006-01-10,-0.43150235865388803,1.3365110389833181,1.3633466880920873,1.3015306716497415,-0.2395572895539316,0.1790116746592638,1.2303113419469673
2006-01-10,-0.35934477359470945,1.598831181917934,1.410820282634643,1.448126955297169,-0.48480430804221125,0.1790116746592638,1.4015546788530038
2006-01-10,-0.2871871885355308,1.8611513248525497,1.458293877177199,1.5702905250033585,-0.7300513284924658,0.1790116746592638,1.5301852432717418
2006-01-10,-0.21502960347635225,2.123471467787167,1.505767471719753,1.6924540947095479,-0.975298345999758,0.1790116746592638,1.6548972733315996
2006-01-10,-0.14287201841717365,1.9216867424528468,1.410820282634643,1.5458578110621202,-0.8281501352991851,0.1790116746592638,1.6844340401375513
2006-01-10,-0.07071443335799506,1.7199020171185264,1.315873093549533,1.3992615274146942,-0.6810019236176249,0.1790116746592638,1.7766661969708986
2006-01-10,0.001443151701183541,1.941865214986279,1.315873093549533,1.4969923831796454,-0.9262489440678795,0.1790116746592638,1.7965409154244658
2006-01-10,0.07360073676036213,2.16382841285403,1.315873093549533,1.5947232389445967,-1.1714959625561592,0.1790116746592638,1.8946458135294006
2006-01-10,0.14575832181954074,2.0831145227203023,1.5769778635335867,1.7413195225920244,-0.8281501343181977,0.1790116746592638,2.028435537328801
2006-01-10,0.21791590687871934,2.0024006325865744,1.8380826335176388,1.8879158062394519,-0.48480430804221125,0.1790116746592638,2.1402378728855043
2006-01-10,0.29007349193789794,2.0831145227203023,1.9330298226027505,1.961213948063165,-0.48480430804221125,0.1790116746592638,2.17481917610815
2006-01-10,0.3622310769970765,2.16382841285403,2.0279770116878604,2.034512089886878,-0.48480430804221125,0.1790116746592638,2.229331383264288
2006-01-10,0.43438866205625515,2.16382841285403,2.0517138089591382,2.058944803828116,-0.48480430804221125,0.1790116746592638,2.2189557597635057
2006-01-10,0.5065462471154337,2.16382841285403,2.0754506062304148,2.083377517769354,-0.48480430804221125,0.1790116746592638,2.348871894890957
2006-01-10,0.5787038321746123,2.1032929952537347,2.1466609980442484,2.1078102317105927,-0.33765609636065097,0.1790116746592638,2.485814876201563
2006-01-10,0.6508614172337909,2.0427575776534392,2.2178713898580806,2.132242945651831,-0.1905078856600782,0.1790116746592638,2.553458155259445
2006-01-10,0.7230190022929696,2.123471467787167,2.0517138089591382,2.058944803828116,-0.4357549041483578,0.1790116746592638,2.4791791033438875
2006-01-10,0.7951765873521481,2.204185357920895,1.8855562280601947,1.985646662004403,-0.6810019236176249,0.1790116746592638,2.4398533129115827
2006-01-10,0.8673341724113267,1.941865214986279,1.9092930253314726,1.8879158062394519,-0.38670549927351694,0.1790116746592638,2.1972122285053883
2006-01-10,0.9394917574705053,1.6795450720516618,1.9330298226027505,1.790184950474499,-0.09240907689138389,0.1790116746592638,2.06949977380046
2006-01-10,1.011649342529684,1.4172249291170458,1.9092930253314726,1.6680213807683095,0.20188734745272408,0.1790116746592638,1.8596363665662223
2006-01-10,1.0838069275888624,1.1549047861824286,1.8855562280601947,1.5458578110621202,0.4961837708158446,0.1790116746592638,1.7136685124748794
2006-01-10,1.1559645126480411,1.0943693685821332,1.9092930253314726,1.5458578110621202,0.594282577622564,0.1790116746592638,1.6018212244887196
2006-01-10,1.2281220977072196,1.0338339509818375,1.9330298226027505,1.5458578110621202,0.6923813854102708,0.1790116746592638,1.6847093577544776
2006-01-10,1.3002796827663983,1.0136554784484053,1.9092930253314726,1.5214250971208838,0.6923813854102708,0.1790116746592638,1.4916561970619864
2006-01-10,1.372437267825577,0.9934770059149729,1.8855562280601947,1.4969923831796454,0.6923813854102708,0.1790116746592638,1.2755390890216176
2006-01-10,1.4445948528847554,0.9329415883146774,1.8855562280601947,1.4725596692384073,0.7904801931979776,0.1790116746592638,1.1918946666970647
2006-01-10,1.516752437943934,0.8724061707143804,1.8855562280601947,1.448126955297169,0.8885790009856844,0.1790116746592638,0.9084466878583762
2006-01-10,1.5889100230031126,0.8724061707143804,1.8618194307889167,1.448126955297169,0.8395295970918311,0.1790116746592638,0.769006726188033
2006-01-10,1.6610676080622913,0.8724061707143804,1.8380826335176388,1.448126955297169,0.7904801931979776,0.1790116746592638,0.5365041575678601
2006-01-10,1.73322519312147,0.7715138080472203,1.6956618498899747,1.3015306716497415,0.7414307893041242,0.8767186471620179,0.29489805784355977
2006-01-11,-1.658181304659924,0.6706214453800601,1.5532410662623088,1.1549343880023155,0.6923813854102708,0.577701373232256,0.10733218162241072
2006-01-11,-1.5860237196007456,0.6100860277797646,1.5769778635335867,1.1549343880023155,0.8395295970918311,-3.5088680371410024,-0.10675541896045018
2006-01-11,-1.513866134541567,0.5495506101794676,1.600714660804863,1.1549343880023155,0.9866778087733913,-2.6118162153517526,-0.3157175795416364
2006-01-11,-1.4417085494823885,0.5495506101794676,1.6719250526186968,1.2037998158847902,1.0357272126672448,0.1790116746592638,-0.6033908777310046
2006-01-11,-1.3695509644232098,0.5495506101794676,1.7431354444325289,1.2526652437672667,1.0847766165610981,0.1790116746592638,-0.8092750678607318
2006-01-11,-1.297393379364031,0.5899075552463323,1.6956618498899747,1.2282325298260284,0.9866778087733913,0.1790116746592638,-0.9265444737919547
2006-01-11,-1.2252357943048526,0.6302645003131969,1.6481882553474188,1.2037998158847902,0.8885790009856844,0.1790116746592638,-1.0235537112118918
2006-01-11,-1.153078209245674,0.6100860277797646,1.6244514580761409,1.179367101943552,0.8885790009856844,0.1790116746592638,-1.0220209122549528
2006-01-11,-1.0809206241864955,0.5899075552463323,1.600714660804863,1.1549343880023155,0.888579000004697,0.1790116746592638,-1.0358307274091016
2006-01-11,-1.0087630391273168,0.6504429728466278,1.600714660804863,1.179367101943552,0.7904801931979776,0.1790116746592638,-0.8790748363926169
2006-01-11,-0.9366054540681382,0.7109783904469248,1.600714660804863,1.2037998158847902,0.6923813854102708,0.1790116746592638,-0.7530435162450578
2006-01-11,-0.8644478690089596,0.7916922805806526,1.600714660804863,1.2282325298260284,0.594282577622564,-3.907557735713995,-0.46920334482135834
2006-01-11,-0.7922902839497811,0.8724061707143804,1.600714660804863,1.2526652437672667,0.4961837698348571,-0.4190228732002245,-0.08704476642348594
2006-01-11,-0.7201326988906024,1.1750832587158608,1.529504268991031,1.3259633855909796,0.10378853770304232,0.3783565239457599,0.28947144263279406
2006-01-11,-0.6479751138314238,1.4777603507530364,1.458293877177199,1.3992615274146942,-0.2886066963907502,0.1790116746592638,0.7173027816491346
2006-01-11,-0.5758175287722452,2.0831145227203023,1.4345570799059209,1.6191559528858348,-0.926248943086892,0.1790116746592638,1.1245930112695015
2006-01-11,-0.5036599437130667,2.6884686987232636,1.410820282634643,1.8390503783569754,-1.5638911937069864,0.1790116746592638,1.5457537387896485
2006-01-11,-0.43150235865388803,-0.0709374202235665,1.078505120836757,1.9367812341219266,-2.3486816579706176,0.1790116746592638,1.9436718554737271
2006-01-11,-0.35934477359470945,-0.06589280209020879,0.7461899590388713,2.034512089886878,-0.14145848103048453,0.1790116746592638,2.154759031411517
2006-01-11,-0.2871871885355308,-0.0709374202235665,1.1259787153793113,2.0100793759456415,-2.348681654046665,0.1790116746592638,2.3369758314857614
2006-01-11,-0.21502960347635225,-0.07345972929024465,1.505767471719753,1.985646662004403,-1.5638911937069864,0.1790116746592638,2.404531457688843
